"subject","list","music","song_number","music_set","snippet_file","Pool","familiarity","preference","pleasantness","offensiveness","distraction","actual_artist","actual_song_name","artist_name","song_name"
33,"B","instrumental","2","B","static/B2_instrumental.mp3","University pool",10,7,7,4,7,"Iggy Azalea (ft. Charli XCX)","Fancy","iggy azalea","fancy"
33,"B","instrumental","3","B","static/B3_instrumental.mp3","University pool",7,7,6,2,3,"Outkast","Ms. Jackson","","im sorry miss jackson?"
34,"B","lyrical","1","A","static/A1_lyrical.mp3","University pool",8,6,6,5,4,"Eminem","The way I am","Eminem","the real slim shady"
34,"B","lyrical","2","A","static/A2_lyrical.mp3","University pool",10,8,8,1,9,"Post Malone","WoW","",""
34,"B","lyrical","3","A","static/A3_lyrical.mp3","University pool",10,8,8,1,9,"Nicki Minaj (feat. Rihanna)","Fly","",""
34,"B","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,9,9,1,9,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price tag"
34,"B","instrumental","2","B","static/B2_instrumental.mp3","University pool",9,7,7,1,9,"Iggy Azalea (ft. Charli XCX)","Fancy","iggy azalea ","fancy"
34,"B","instrumental","3","B","static/B3_instrumental.mp3","University pool",5,4,4,1,2,"Outkast","Ms. Jackson","",""
35,"B","lyrical","1","A","static/A1_lyrical.mp3","University pool",6,1,1,1,10,"Eminem","The way I am","",""
35,"B","lyrical","2","A","static/A2_lyrical.mp3","University pool",10,3,3,1,10,"Post Malone","WoW","",""
35,"B","lyrical","3","A","static/A3_lyrical.mp3","University pool",10,1,1,1,6,"Nicki Minaj (feat. Rihanna)","Fly","",""
35,"B","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,6,5,1,8,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Pricetag"
35,"B","instrumental","2","B","static/B2_instrumental.mp3","University pool",10,6,3,1,10,"Iggy Azalea (ft. Charli XCX)","Fancy","",""
35,"B","instrumental","3","B","static/B3_instrumental.mp3","University pool",10,5,6,1,8,"Outkast","Ms. Jackson","",""
36,"B","lyrical","1","A","static/A1_lyrical.mp3","University pool",8,7,7,2,9,"Eminem","The way I am","Eminem",""
36,"B","lyrical","2","A","static/A2_lyrical.mp3","University pool",9,8,8,2,6,"Post Malone","WoW","post malone","wow"
36,"B","lyrical","3","A","static/A3_lyrical.mp3","University pool",6,6,8,1,4,"Nicki Minaj (feat. Rihanna)","Fly","",""
36,"B","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,4,7,1,4,"Jessie J (feat. B.o.B)","Price tag","jessie j","price tag"
36,"B","instrumental","2","B","static/B2_instrumental.mp3","University pool",NA,NA,NA,NA,NA,"Iggy Azalea (ft. Charli XCX)","Fancy","",""
36,"B","instrumental","3","B","static/B3_instrumental.mp3","University pool",10,5,7,1,6,"Outkast","Ms. Jackson","",""
37,"C","lyrical","1","A","static/A1_lyrical.mp3","University pool",10,10,10,1,9,"Eminem","The way I am","Eminem","the way I am"
37,"C","lyrical","2","A","static/A2_lyrical.mp3","University pool",10,7,8,1,6,"Post Malone","WoW","Post Malone","Wow"
37,"C","lyrical","3","A","static/A3_lyrical.mp3","University pool",7,5,5,1,5,"Nicki Minaj (feat. Rihanna)","Fly","Rihanna",""
37,"C","instrumental","1","B","static/B1_instrumental.mp3","University pool",9,6,6,1,4,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Pricetag"
37,"C","instrumental","2","B","static/B2_instrumental.mp3","University pool",9,4,4,1,5,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azeala","Fancy"
37,"C","instrumental","3","B","static/B3_instrumental.mp3","University pool",10,10,10,1,8,"Outkast","Ms. Jackson","Outkast","Ms Jackson"
38,"C","lyrical","1","A","static/A1_lyrical.mp3","University pool",3,1,1,2,10,"Eminem","The way I am","Eminem",""
38,"C","lyrical","2","A","static/A2_lyrical.mp3","University pool",10,8,8,1,10,"Post Malone","WoW","Post Malone","Wow"
38,"C","lyrical","3","A","static/A3_lyrical.mp3","University pool",10,6,8,1,10,"Nicki Minaj (feat. Rihanna)","Fly","",""
38,"C","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,8,8,1,10,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
38,"C","instrumental","2","B","static/B2_instrumental.mp3","University pool",10,8,9,1,10,"Iggy Azalea (ft. Charli XCX)","Fancy","","Fancy"
38,"C","instrumental","3","B","static/B3_instrumental.mp3","University pool",10,9,10,1,10,"Outkast","Ms. Jackson","Outkast","Ms. Jackson"
39,"C","lyrical","1","A","static/A1_lyrical.mp3","University pool",5,6,5,4,10,"Eminem","The way I am","Eminem",""
39,"C","lyrical","2","A","static/A2_lyrical.mp3","University pool",10,8,7,2,7,"Post Malone","WoW","Post Malone","WOW"
39,"C","lyrical","3","A","static/A3_lyrical.mp3","University pool",10,7,9,2,6,"Nicki Minaj (feat. Rihanna)","Fly","Nicki minaj ","fly"
39,"C","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,8,10,1,8,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
39,"C","instrumental","2","B","static/B2_instrumental.mp3","University pool",10,8,8,2,7,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","Fancy"
39,"C","instrumental","3","B","static/B3_instrumental.mp3","University pool",10,8,8,2,7,"Outkast","Ms. Jackson","Outcast","Miss Jackson"
40,"C","lyrical","1","A","static/A1_lyrical.mp3","University pool",2,2,2,8,3,"Eminem","The way I am","",""
40,"C","lyrical","2","A","static/A2_lyrical.mp3","University pool",4,4,5,5,4,"Post Malone","WoW","",""
40,"C","lyrical","3","A","static/A3_lyrical.mp3","University pool",5,5,5,1,5,"Nicki Minaj (feat. Rihanna)","Fly","",""
40,"C","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,10,10,1,10,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Pricetag"
40,"C","instrumental","2","B","static/B2_instrumental.mp3","University pool",6,5,5,5,5,"Iggy Azalea (ft. Charli XCX)","Fancy","",""
40,"C","instrumental","3","B","static/B3_instrumental.mp3","University pool",4,5,5,2,3,"Outkast","Ms. Jackson","",""
41,"C","lyrical","1","A","static/A1_lyrical.mp3","University pool",10,10,8,1,9,"Eminem","The way I am","Eminem","fly"
41,"C","lyrical","2","A","static/A2_lyrical.mp3","University pool",10,10,10,1,10,"Post Malone","WoW","Post Malone","Fancy"
41,"C","lyrical","3","A","static/A3_lyrical.mp3","University pool",4,7,10,1,5,"Nicki Minaj (feat. Rihanna)","Fly","Nicki minaj","fly"
41,"C","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,10,10,1,3,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
41,"C","instrumental","2","B","static/B2_instrumental.mp3","University pool",10,10,10,1,8,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","Fancy"
41,"C","instrumental","3","B","static/B3_instrumental.mp3","University pool",10,10,10,1,7,"Outkast","Ms. Jackson","Outcast","Sorry Ms Jackson"
42,"C","lyrical","1","A","static/A1_lyrical.mp3","University pool",3,1,1,1,8,"Eminem","The way I am","Eminem",""
42,"C","lyrical","2","A","static/A2_lyrical.mp3","University pool",10,10,10,1,10,"Post Malone","WoW","",""
42,"C","lyrical","3","A","static/A3_lyrical.mp3","University pool",10,10,10,1,10,"Nicki Minaj (feat. Rihanna)","Fly","Rihanna",""
42,"C","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,10,10,1,10,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
42,"C","instrumental","2","B","static/B2_instrumental.mp3","University pool",10,10,10,1,10,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalea/Charlie XCX","Fancy"
42,"C","instrumental","3","B","static/B3_instrumental.mp3","University pool",10,10,10,1,10,"Outkast","Ms. Jackson","","Ms. Jackson"
43,"C","lyrical","1","A","static/A1_lyrical.mp3","University pool",10,10,9,1,4,"Eminem","The way I am","Slim Shady","What I am"
43,"C","lyrical","2","A","static/A2_lyrical.mp3","University pool",9,8,7,6,5,"Post Malone","WoW","",""
43,"C","lyrical","3","A","static/A3_lyrical.mp3","University pool",1,2,3,1,4,"Nicki Minaj (feat. Rihanna)","Fly","",""
43,"C","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,9,9,1,3,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price tag"
43,"C","instrumental","2","B","static/B2_instrumental.mp3","University pool",1,2,3,1,5,"Iggy Azalea (ft. Charli XCX)","Fancy","",""
43,"C","instrumental","3","B","static/B3_instrumental.mp3","University pool",9,9,9,1,3,"Outkast","Ms. Jackson","Outkast","Ms Jackson"
44,"C","lyrical","1","A","static/A1_lyrical.mp3","University pool",1,4,4,5,8,"Eminem","The way I am",NA,NA
44,"C","lyrical","2","A","static/A2_lyrical.mp3","University pool",1,4,4,5,8,"Post Malone","WoW",NA,NA
44,"C","lyrical","3","A","static/A3_lyrical.mp3","University pool",1,7,7,1,8,"Nicki Minaj (feat. Rihanna)","Fly",NA,NA
44,"C","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,10,10,1,10,"Jessie J (feat. B.o.B)","Price tag",NA,NA
44,"C","instrumental","2","B","static/B2_instrumental.mp3","University pool",1,3,4,7,10,"Iggy Azalea (ft. Charli XCX)","Fancy",NA,NA
44,"C","instrumental","3","B","static/B3_instrumental.mp3","University pool",1,3,4,4,8,"Outkast","Ms. Jackson",NA,NA
45,"C","lyrical","1","A","static/A1_lyrical.mp3","University pool",10,7,8,3,4,"Eminem","The way I am","eminem",""
45,"C","lyrical","2","A","static/A2_lyrical.mp3","University pool",10,10,10,2,5,"Post Malone","WoW","post malone","wow"
45,"C","lyrical","3","A","static/A3_lyrical.mp3","University pool",10,8,9,1,4,"Nicki Minaj (feat. Rihanna)","Fly","rhiana ",""
45,"C","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,4,7,2,6,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Pricetag"
45,"C","instrumental","2","B","static/B2_instrumental.mp3","University pool",10,6,7,4,8,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","Fancy"
45,"C","instrumental","3","B","static/B3_instrumental.mp3","University pool",10,9,8,3,6,"Outkast","Ms. Jackson","outkast","Miss Jackson"
46,"C","lyrical","1","A","static/A1_lyrical.mp3","University pool",3,8,7,1,7,"Eminem","The way I am","Eminem","fly"
46,"C","lyrical","2","A","static/A2_lyrical.mp3","University pool",10,4,4,1,8,"Post Malone","WoW","Post Malone","fly"
46,"C","lyrical","3","A","static/A3_lyrical.mp3","University pool",10,4,5,1,5,"Nicki Minaj (feat. Rihanna)","Fly","Nicki minaj","fly"
46,"C","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,9,7,1,6,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
46,"C","instrumental","2","B","static/B2_instrumental.mp3","University pool",10,4,6,1,5,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","Fancy"
46,"C","instrumental","3","B","static/B3_instrumental.mp3","University pool",10,10,10,1,9,"Outkast","Ms. Jackson","Outcast","sorry ms jackson"
47,"C","lyrical","1","A","static/A1_lyrical.mp3","University pool",7,9,8,2,7,"Eminem","The way I am","eminem",""
47,"C","lyrical","2","A","static/A2_lyrical.mp3","University pool",10,10,10,1,6,"Post Malone","WoW","post malone","wow"
47,"C","lyrical","3","A","static/A3_lyrical.mp3","University pool",10,10,10,1,3,"Nicki Minaj (feat. Rihanna)","Fly","rihanna and nicki mj","fly"
47,"C","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,2,3,1,2,"Jessie J (feat. B.o.B)","Price tag","jessie j","price tag"
47,"C","instrumental","2","B","static/B2_instrumental.mp3","University pool",10,8,6,1,3,"Iggy Azalea (ft. Charli XCX)","Fancy","iggy azalea","fancy"
47,"C","instrumental","3","B","static/B3_instrumental.mp3","University pool",10,10,10,1,2,"Outkast","Ms. Jackson","outcast","ms jackson"
48,"C","lyrical","1","A","static/A1_lyrical.mp3","University pool",10,8,6,6,7,"Eminem","The way I am","Eminem",""
48,"C","lyrical","2","A","static/A2_lyrical.mp3","University pool",8,6,7,2,7,"Post Malone","WoW","",""
48,"C","lyrical","3","A","static/A3_lyrical.mp3","University pool",7,7,7,1,4,"Nicki Minaj (feat. Rihanna)","Fly","",""
48,"C","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,8,8,1,5,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Not about the money"
48,"C","instrumental","2","B","static/B2_instrumental.mp3","University pool",3,2,2,5,10,"Iggy Azalea (ft. Charli XCX)","Fancy","",""
48,"C","instrumental","3","B","static/B3_instrumental.mp3","University pool",9,6,6,2,8,"Outkast","Ms. Jackson","",""
49,"C","lyrical","1","A","static/A1_lyrical.mp3","University pool",8,7,7,4,3,"Eminem","The way I am","Eminem",""
49,"C","lyrical","2","A","static/A2_lyrical.mp3","University pool",10,8,5,2,7,"Post Malone","WoW","Post Malone ","WOW"
49,"C","lyrical","3","A","static/A3_lyrical.mp3","University pool",10,9,9,1,4,"Nicki Minaj (feat. Rihanna)","Fly","Rhianna",""
49,"C","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,6,6,1,2,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
49,"C","instrumental","2","B","static/B2_instrumental.mp3","University pool",10,7,6,2,7,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalea","Im So Fancy"
49,"C","instrumental","3","B","static/B3_instrumental.mp3","University pool",10,10,8,1,2,"Outkast","Ms. Jackson","","Sorry miss Jackson"
50,"C","lyrical","1","A","static/A1_lyrical.mp3","University pool",10,7,4,5,10,"Eminem","The way I am","",""
50,"C","lyrical","2","A","static/A2_lyrical.mp3","University pool",10,9,6,2,10,"Post Malone","WoW","","G wagon"
50,"C","lyrical","3","A","static/A3_lyrical.mp3","University pool",10,6,8,1,7,"Nicki Minaj (feat. Rihanna)","Fly","",""
50,"C","instrumental","1","B","static/B1_instrumental.mp3","University pool",10,7,9,1,7,"Jessie J (feat. B.o.B)","Price tag","jessie J","Price tag"
50,"C","instrumental","2","B","static/B2_instrumental.mp3","University pool",10,3,3,1,9,"Iggy Azalea (ft. Charli XCX)","Fancy","","fancy"
50,"C","instrumental","3","B","static/B3_instrumental.mp3","University pool",10,8,6,1,7,"Outkast","Ms. Jackson","","Mrs Jackson"
51,"C","lyrical","1","A","static/A1_lyrical.mp3","University pool",10,7,7,6,9,"Eminem","The way I am","Eminem","don't know it"
51,"C","lyrical","2","A","static/A2_lyrical.mp3","University pool",10,9,8,3,6,"Post Malone","WoW","post malone","wow"
51,"C","lyrical","3","A","static/A3_lyrical.mp3","University pool",9,8,7,3,8,"Nicki Minaj (feat. Rihanna)","Fly","Nicki M","fly"
51,"C","instrumental","1","B","static/B1_instrumental.mp3","University pool",9,6,7,3,7,"Jessie J (feat. B.o.B)","Price tag","jessie J",""
51,"C","instrumental","2","B","static/B2_instrumental.mp3","University pool",9,8,8,6,9,"Iggy Azalea (ft. Charli XCX)","Fancy","iggy azalea","fancy"
51,"C","instrumental","3","B","static/B3_instrumental.mp3","University pool",9,9,7,4,9,"Outkast","Ms. Jackson","","ms jackson"
52,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,7,6,1,8,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
52,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,10,10,1,10,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azealea and Charlie XCX","Fancy"
52,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,10,10,1,10,"Outkast","Ms. Jackson","Outkast","Ms Jackson"
52,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",1,3,7,1,1,"Eminem","The way I am","",""
52,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",10,10,10,1,10,"Post Malone","WoW","Post malone","Wow"
52,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",10,10,10,1,10,"Nicki Minaj (feat. Rihanna)","Fly","Nicki Minaj and Rihanna","Fly"
53,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,8,8,1,7,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
53,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,8,7,3,8,"Iggy Azalea (ft. Charli XCX)","Fancy","",""
53,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,10,9,1,4,"Outkast","Ms. Jackson","Outkast","Ms. Jackson"
53,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",3,2,3,1,4,"Eminem","The way I am","",""
53,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",8,6,8,1,3,"Post Malone","WoW","Post Malone","Wow"
53,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",2,5,7,1,3,"Nicki Minaj (feat. Rihanna)","Fly","",""
54,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,7,9,1,8,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
54,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,5,6,1,8,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azealea and Charlie XCX","Fancy"
54,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,8,8,1,9,"Outkast","Ms. Jackson","Outkast","Ms Jackson"
54,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",3,5,7,1,3,"Eminem","The way I am","Eminem","N/A"
54,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",8,8,9,1,3,"Post Malone","WoW","Post malone","N/A"
54,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",8,7,7,1,4,"Nicki Minaj (feat. Rihanna)","Fly","Nicki Minaj and Rihanna","N/A"
55,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,10,1,NA,1,"Jessie J (feat. B.o.B)","Price tag",NA,NA
55,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,9,4,NA,9,"Iggy Azalea (ft. Charli XCX)","Fancy",NA,NA
55,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,10,10,1,2,"Outkast","Ms. Jackson",NA,NA
55,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",10,9,9,1,6,"Eminem","The way I am",NA,NA
55,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",9,10,10,1,2,"Post Malone","WoW",NA,NA
55,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",1,1,1,3,10,"Nicki Minaj (feat. Rihanna)","Fly",NA,NA
56,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,8,9,3,7,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
56,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,10,10,3,9,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","Fancy"
56,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,8,8,2,10,"Outkast","Ms. Jackson","","Miss Jackson"
56,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",8,9,6,7,5,"Eminem","The way I am","Eminem",""
56,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",10,10,9,2,8,"Post Malone","WoW","",""
56,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",1,2,5,1,5,"Nicki Minaj (feat. Rihanna)","Fly","",""
57,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,8,8,1,8,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price tag"
57,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,6,6,2,8,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","Fancy"
57,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,10,10,1,7,"Outkast","Ms. Jackson","outkast","Ms Jackson"
57,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",3,3,4,1,5,"Eminem","The way I am","eminem","fancy"
57,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",10,7,7,1,6,"Post Malone","WoW","post malone","G wagon"
57,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",10,9,9,1,8,"Nicki Minaj (feat. Rihanna)","Fly","Nicki Minaj and Rihanna","Fly"
58,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,7,8,1,4,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
58,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,4,4,1,6,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalea","Fancy"
58,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,10,10,2,8,"Outkast","Ms. Jackson","outkast","ms. jackson"
58,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",1,2,4,1,7,"Eminem","The way I am","",""
58,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",3,6,6,1,3,"Post Malone","WoW","",""
58,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",3,4,4,1,4,"Nicki Minaj (feat. Rihanna)","Fly","",""
59,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,7,8,1,7,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
59,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,5,6,2,8,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","Fancy"
59,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,8,8,1,5,"Outkast","Ms. Jackson","Eminem","Miss Jackson"
59,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",2,4,5,2,4,"Eminem","The way I am","",""
59,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",8,5,7,2,5,"Post Malone","WoW","",""
59,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",2,4,2,1,7,"Nicki Minaj (feat. Rihanna)","Fly","",""
60,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,8,8,1,7,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
60,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,9,9,7,8,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalia","Fancy"
60,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,9,9,9,5,"Outkast","Ms. Jackson","Post Malone","Miss Jackson"
60,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",4,3,3,3,7,"Eminem","The way I am","Eminem","Gangsters Paradise"
60,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",10,10,10,2,10,"Post Malone","WoW","Post Malone",""
60,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",9,5,5,2,7,"Nicki Minaj (feat. Rihanna)","Fly","Nicki minaj","fly"
61,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,10,10,1,3,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
61,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,8,6,1,7,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalea/Charlie XCX","Fancy"
61,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,10,10,1,4,"Outkast","Ms. Jackson","Outkast","Ms. Jackson"
61,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",3,5,3,1,8,"Eminem","The way I am","Eminem","The Way I Am"
61,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",10,10,8,1,5,"Post Malone","WoW","Post Malone","Wow"
61,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",1,7,6,1,7,"Nicki Minaj (feat. Rihanna)","Fly","Rihanna","ms. jackson"
62,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,4,5,NA,8,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
62,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,4,6,1,10,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azealea and Charlie XCX","Fancy"
62,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,9,10,1,7,"Outkast","Ms. Jackson","Eminem","Ms Jackson"
62,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",3,3,5,1,4,"Eminem","The way I am","Outkast","N/A"
62,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",10,10,9,1,3,"Post Malone","WoW","Post malone","Wow"
62,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",5,4,8,1,4,"Nicki Minaj (feat. Rihanna)","Fly","Nicki Minaj and Rihanna","Fly"
63,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,8,10,1,6,"Jessie J (feat. B.o.B)","Price tag","Jessie J ft(someone)","Price Tag"
63,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,6,3,3,9,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalea ft Carlie XCX","So Fancy?"
63,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",7,3,7,2,7,"Outkast","Ms. Jackson","Outcast?","Ms Jackson"
63,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",5,10,9,1,8,"Eminem","The way I am","50 Cent?",""
63,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",1,3,2,1,3,"Post Malone","WoW","",""
63,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",3,1,1,1,6,"Nicki Minaj (feat. Rihanna)","Fly","",""
64,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,10,10,1,8,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price Tag"
64,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,10,10,6,10,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalea & Charli XCX","Fancy"
64,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,10,10,1,7,"Outkast","Ms. Jackson","","Ms Jackson"
64,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",8,8,7,1,4,"Eminem","The way I am","",""
64,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",10,9,9,1,9,"Post Malone","WoW","Post Malone","WOW"
64,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",10,10,10,1,4,"Nicki Minaj (feat. Rihanna)","Fly","Rihanna","Fly"
65,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,6,NA,1,8,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price tag "
65,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,8,8,1,10,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy Azalea ","Fancy "
65,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,8,8,1,10,"Outkast","Ms. Jackson","","Ms Jackson "
65,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",6,5,5,1,6,"Eminem","The way I am","",""
65,"D","instrumental","2","A","static/A2_instrumental.mp3","University pool",10,9,9,1,10,"Post Malone","WoW","Post Malone ","Wow"
65,"D","instrumental","3","A","static/A3_instrumental.mp3","University pool",6,4,4,1,8,"Nicki Minaj (feat. Rihanna)","Fly","",""
66,"D","lyrical","1","B","static/B1_lyrical.mp3","University pool",10,8,6,1,7,"Jessie J (feat. B.o.B)","Price tag","Jessie J","Price tag"
66,"D","lyrical","2","B","static/B2_lyrical.mp3","University pool",10,7,7,1,7,"Iggy Azalea (ft. Charli XCX)","Fancy","Iggy ","Fancy "
66,"D","lyrical","3","B","static/B3_lyrical.mp3","University pool",10,9,9,1,7,"Outkast","Ms. Jackson","Ms Jackson","Outkast"
66,"D","instrumental","1","A","static/A1_instrumental.mp3","University pool",4,7,6,1,2,"Eminem","The way I am","",""
